t,y
8.1,0.9698898108450863
8.200000000000001,0.9407305566797726
8.3,0.9021718337562933
8.4,0.8545989080882804
8.5,0.7984871126234903
8.6,0.7343970978741133
8.700000000000001,0.662969230082182
8.8,0.5849171928917617
8.9,0.5010208564578846
9.0,0.4121184852417566
9.1,0.3190983623493521
9.200000000000001,0.22288991410024592
9.3,0.1244544235070617
9.4,0.024775425453357765
9.5,-0.0751511204618093
9.600000000000001,-0.1743267812229814
9.700000000000001,-0.2717606264109442
9.8,-0.3664791292519284
9.9,-0.45753589377532133
10.0,-0.5440211108893698
10.100000000000001,-0.6250706488928834
10.200000000000001,-0.6998746875935437
10.3,-0.7676858097635825
10.4,-0.8278264690856537
10.5,-0.87969575997167
10.600000000000001,-0.9227754216128073
10.700000000000001,-0.9566350162701884
10.8,-0.9809362300664916
10.9,-0.9954362533063774
11.0,-0.9999902065507035
11.100000000000001,-0.9945525882039891
11.200000000000001,-0.979177729151317
11.3,-0.954019249902089
11.4,-0.9193285256646757
11.5,-0.8754521746884285
11.600000000000001,-0.8228285949687079
11.700000000000001,-0.7619835839190321
11.8,-0.6935250847771224
11.9,-0.6181371122370333
12.0,-0.5365729180004349
12.100000000000001,-0.44964746453459986
12.200000000000001,-0.35822928223682704
12.3,-0.26323179136580094
12.4,-0.1656041754483094
12.5,-0.06632189735120068
12.600000000000001,0.03362304722113847
12.700000000000001,0.13323204141994396
12.8,0.23150982510153895
12.9,0.32747443913769303
13.0,0.4201670368266409
13.100000000000001,0.5086614643723752
13.200000000000001,0.5920735147072245
13.3,0.6695697621966024
13.4,0.7403758899524486
13.5,0.803784426551621
13.600000000000001,0.8591618148564968
13.700000000000001,0.9059547423084626
13.8,0.9436956694441048
13.9,0.9720075013949759
14.0,0.9906073556948704
14.100000000000001,0.9993093887479177
14.200000000000001,0.9980266527163616
14.3,0.9867719642746133
14.4,0.9656577765492774
14.5,0.934895055524683
14.600000000000001,0.8947911721405034
14.700000000000001,0.8457468311429334
14.8,0.7882520673753163
14.9,0.722881349511976
15.0,0.6502878401571168
15.100000000000001,0.5711968696599872
15.200000000000001,0.4863986888537981
15.3,0.39674057313061206
15.4,0.30311835674570226
15.5,0.2064674819377966
15.600000000000001,0.1077536522994423
15.700000000000001,0.007963183785935567
15.8,-0.09190685022768164
15.9,-0.19085858137418937
16.0,-0.2879033166650653
16.1,-0.3820714171840091
16.2,-0.47242198639846616
16.3,-0.5580522712867794
16.400000000000002,-0.6381066823479502
16.5,-0.711785342369123
16.6,-0.7783520785342984
16.7,-0.8371417780197468
16.8,-0.8875670335815046
16.900000000000002,-0.9291240127343697
17.0,-0.9613974918795568
17.1,-0.9840650050816434
17.2,-0.9969000660415961
17.3,-0.9997744310730111
17.400000000000002,-0.9926593804706327
17.5,-0.9756260054681576
17.6,-0.948844497918124
17.7,-0.9125824497911845
17.8,-0.8672021794855813
17.900000000000002,-0.8131571116614864
18.0,-0.750987246771676
18.1,-0.6813137655554999
18.2,-0.6048328224062841
18.3,-0.5223085896267315
18.400000000000002,-0.43456562207189353
18.5,-0.34248061846961253
18.6,-0.2469736617366209
18.7,-0.1489990258141988
18.8,-0.04953564087836742
18.900000000000002,0.05042268780681477
19.0,0.14987720966295234
19.1,0.24783420798295983
19.200000000000003,0.3433149288198987
19.3,0.4353653603728932
19.400000000000002,0.5230657651576994
19.5,0.605539869719601
19.6,0.6819636200681356
19.700000000000003,0.7515734153521506
19.8,0.8136737375071054
19.900000000000002,0.8676441006416691
20.0,0.9129452507276277
20.1,0.9491245536478946
20.200000000000003,0.9758205177669763
20.3,0.9927664058359071
20.400000000000002,0.9997929001426693
20.5,0.9968297942787993
20.6,0.9839066946186161
20.700000000000003,0.9611527245021155
20.8,0.9287952340772404
20.900000000000002,0.8871575286923494
21.0,0.8366556385360561
21.1,0.7777941618010928
21.200000000000003,0.7111612229059799
21.3,0.6374225961502389
21.400000000000002,0.5573150535176584
21.5,0.47163900309419615
21.6,0.3812504916549401
21.700000000000003,0.28705265132772506
21.8,0.18998667579543774
21.900000000000002,0.09102241619984433
22.0,-0.008851309290403876
22.1,-0.10863659542407976
22.200000000000003,-0.20733642060676225
22.3,-0.30396460881104703
22.400000000000002,-0.39755568312143613
22.5,-0.4871745124605095
22.6,-0.5719256551095638
22.700000000000003,-0.6509623056662496
22.8,-0.723494756044245
22.900000000000002,-0.7887982859754187
23.0,-0.8462204041751706
23.1,-0.8951873678196818
23.200000000000003,-0.9352099151945402
23.3,-0.9658881542360704
23.400000000000002,-0.9869155581206493
23.5,-0.9980820279793963
23.6,-0.9992759921366277
23.700000000000003,-0.9904855208971559
23.8,-0.9717984457438633
23.900000000000002,-0.9434014817545543
24.0,-0.9055783620066239
24.1,-0.8587070026099295
24.200000000000003,-0.8032557266939526
24.3,-0.7397785850778934
24.400000000000002,-0.6689098203780216
24.5,-0.5913575298651244
24.6,-0.5078965903906221
24.700000000000003,-0.4193609160732281
24.8,-0.32663512610472223
24.900000000000002,-0.23064570592739222
25.0,-0.13235175009777303
25.1,-0.03273537933084532
25.200000000000003,0.06720807252547847
25.3,0.16648000353715925
25.400000000000002,0.26408852138447286
25.5,0.3590583540221683
25.6,0.4504405942753893
25.700000000000003,0.5373221810064748
25.8,0.6188350221200393
25.900000000000002,0.6941646682522445
26.0,0.7625584504796027
26.1,0.8233330007380816
26.200000000000003,0.875881079810891
26.3,0.9196776446620198
26.400000000000002,0.954285094492698
26.5,0.979357643103917
26.6,0.9946447738778381
26.700000000000003,0.9999937428570207
26.8,0.9953511049115591
26.900000000000002,0.9807632477451521
27.0,0.956375928404503
27.1,0.9224328169230858
27.200000000000003,0.8792730616507226
27.3,0.8273279005953786
27.400000000000002,0.7671163526355278
27.5,0.6992400316550977
27.6,0.6243771354163914
27.700000000000003,0.5432756692322449
27.8,0.4567459721441928
27.900000000000002,0.365652620282618
28.0,0.27090578830786904
28.1,0.1734521552458921
28.200000000000003,0.07426544558435777
28.3,-0.02566329986055949
28.400000000000002,-0.12533562609643265
28.5,-0.22375564018679642
28.6,-0.3199399618841981
28.700000000000003,-0.41292754924054337
28.8,-0.5017893010205742
28.900000000000002,-0.5856373399743005
29.0,-0.6636338842129675
29.1,-0.7349996180487777
29.200000000000003,-0.7990214786596159
29.3,-0.8550597807770702
29.400000000000002,-0.902554608210187
29.5,-0.9410314083429535
29.6,-0.9701057337071853
29.700000000000003,-0.9894870832545356
29.8,-0.9989818049469494
29.900000000000002,-0.9984950306638145
30.0,-0.9880316240928618
30.1,-0.9676961321338052
30.200000000000003,-0.9376917403002799
30.3,-0.8983182425573547
30.400000000000002,-0.8499690458793262
30.5,-0.7931272394572851
30.6,-0.7283607678315934
30.700000000000003,-0.6563167561777877
30.8,-0.5777150444457317
30.900000000000002,-0.4933409949567752
31.0,-0.404037645323065
31.1,-0.3106972850943722
31.200000000000003,-0.21425254029588423
31.3,-0.11566705493723693
31.400000000000002,-0.015925862600098248
31.5,0.08397445569174683
31.6,0.183035728980588
31.700000000000003,0.28026816976902297
31.8,0.374700263649462
31.900000000000002,0.4653884763549586
32.0,0.5514266812416906
32.1,0.631955213006885
32.2,0.7061694571803343
32.300000000000004,0.7733278895662251
32.4,0.8327594853077798
32.5,0.8838704235458307
32.6,0.9261500206805285
32.7,0.9591758329530804
32.800000000000004,0.9826178773641409
32.9,0.9962419287548636
33.0,0.9999118601072672
33.1,0.9935910026803949
33.2,0.9773425123922587
33.300000000000004,0.9513287387867805
33.4,0.915809602890819
33.5,0.8711400001691764
33.6,0.8177662545264418
33.7,0.756221658786063
33.800000000000004,0.6871211462047392
33.9,0.611155146262596
34.0,0.5290826861200238
34.1,0.4417238066692238
34.2,0.3499513689566622
34.300000000000004,0.2546823328440282
34.4,0.15686859504841
34.5,0.057487478104924564
34.6,-0.04246803471695152
34.7,-0.1419992209740017
34.800000000000004,-0.2401115979537814
34.9,-0.3358248592171419
35.0,-0.428182669496151
35.1,-0.5162622200799271
35.2,-0.5991834492142653
35.300000000000004,-0.6761178353877695
35.4,-0.7462966756449163
35.5,-0.8090187662119065
35.6,-0.863657408692956
35.7,-0.9096666718335282
35.800000000000004,-0.9465868462849627
35.9,-0.9740490378683264
36.0,-0.9917788534431158
36.1,-0.9995991425528029
36.2,-0.9974317674536479
36.300000000000004,-0.9852983838412026
36.4,-0.9633202244737609
36.5,-0.9317168878547055
36.6,-0.8908041440768614
36.7,-0.8409907797521016
36.800000000000004,-0.78277451355065
36.9,-0.7167370231606575
37.0,-0.6435381333569995
37.1,-0.5639092232502625
37.2,-0.478645918588415
37.300000000000004,-0.3886001421273368
37.4,-0.2946716015002576
37.5,-0.19779879963646227
37.6,-0.09894965755028955
37.7,0.0008881568057175921
37.800000000000004,0.10071709699250761
37.9,0.1995397052387874
38.0,0.2963685787093853
38.1,0.39023623530794616
38.2,0.480204780438259
38.300000000000004,0.5653752781370288
38.400000000000006,0.6448967329448727
38.5,0.7179745927716441
38.6,0.783878687798293
38.7,0.8419505260923049
38.800000000000004,0.8916098730414439
38.900000000000006,0.9323605488661916
39.0,0.9637953862840878
39.1,0.985600298790633
39.2,0.9975574189078051
39.300000000000004,0.9995472750438917
39.400000000000006,0.9915499852141401
39.5,0.9736454556949781
39.6,0.9460125826269081
39.7,0.9089274645434138
39.800000000000004,0.8627606436856753
39.900000000000006,0.807973403666981
40.0,0.7451131604793488
40.1,0.6748079928938668
40.2,0.5977603669052548
40.300000000000004,0.514740116923832
40.400000000000006,0.4265767538445667
40.5,0.33415117684842055
40.6,0.23838687174889206
40.7,0.1402406838270716
40.800000000000004,0.04069325734985776
40.900000000000006,-0.05926076270339342
41.0,-0.158622668804709
41.1,-0.256399669633018
41.2,-0.3516148097168163
41.300000000000004,-0.4433167308503272
41.400000000000006,-0.5305891777502096
41.5,-0.6125601529754697
41.6,-0.6884106296376704
41.7,-0.7573827348468307
41.800000000000004,-0.8187873221268477
41.900000000000006,-0.8720108571392772
42.0,-0.9165215479156338
42.1,-0.9518746583469646
42.2,-0.9777169518400209
42.300000000000004,-0.9937902207405466
42.400000000000006,-0.9999338662588038
42.5,-0.996086503119594
42.6,-0.9822865729036345
42.7,-0.9586719599519926
42.800000000000004,-0.925478613671328
42.900000000000006,-0.8830381910054155
43.0,-0.8317747426285983
43.1,-0.7722004759716072
43.2,-0.7049106374142481
43.300000000000004,-0.6305775647803226
43.400000000000006,-0.5499439695603417
43.5,-0.46381551598382736
43.6,-0.3730527710886221
43.7,-0.27856260621955026
43.800000000000004,-0.1812891358696878
43.900000000000006,-0.08220428440043633
44.0,0.017701925105413577
44.1,0.11743126282709573
44.2,0.2159872661882241
44.300000000000004,0.3123851961814975
44.400000000000006,0.40566187655534236
44.5,0.4948853175526281
44.6,0.5791640280442708
44.7,0.6576559230138694
44.800000000000004,0.7295767373928583
44.900000000000006,0.7942078621778232
45.0,0.8509035245341184
45.1,0.899097240144582
45.2,0.9383074733335544
45.300000000000004,0.9681424484121911
45.400000000000006,0.9883040641716381
45.5,0.9985908724117705
45.6,0.9989000907450211
45.7,0.9892286295640171
45.800000000000004,0.969673122911919
45.900000000000006,0.9404289629470035
46.0,0.9017883476488092
46.1,0.8541373612725007
46.2,0.7979521167226309
46.300000000000004,0.7337939983903692
46.400000000000006,0.6623040529862375
46.5,0.5841965844132856
46.6,0.500252016678587
46.7,0.4113090961545671
46.800000000000004,0.3182565111024815
46.900000000000006,0.22202401219307544
47.0,0.123573122745224
47.1,0.023887531502738858
47.2,-0.07603673605835357
47.300000000000004,-0.17520126968715413
47.400000000000006,-0.2726152501430806
47.5,-0.36730534913419133
47.6,-0.45832545449176587
47.7,-0.544766123410311
47.800000000000004,-0.6257636692994791
47.900000000000006,-0.7005087914549744
48.0,-0.7682546613236668
48.1,-0.8283243845676455
48.2,-0.880117764368662
48.300000000000004,-0.9231172983963596
48.400000000000006,-0.9568933495204898
48.5,-0.981108438603097
48.6,-0.9955206164785154
48.7,-0.9999858814294444
48.800000000000004,-0.9944596180045147
48.900000000000006,-0.9789970428011283
49.0,-0.9537526527594719
49.1,-0.918978681480152
49.2,-0.8750225789894467
49.300000000000004,-0.8223235401334872
49.400000000000006,-0.7614081162885362
49.5,-0.6928849542336957
49.6,-0.6174387147534618
49.7,-0.5358232317335149
49.800000000000004,-0.4488539801016982
49.900000000000006,-0.3573999278721047
50.0,-0.26237485370392877
50.1,-0.1647282167271322
50.2,-0.06543566986070695
50.300000000000004,0.03451068858880983
50.400000000000006,0.1341122276456642
50.5,0.23237376165548454
50.6,0.3283134938514034
50.7,0.42097282614277115
50.800000000000004,0.5094259371104354
50.900000000000006,0.5927890325083184
51.0,0.6702291758433747
51.1,0.7409726108017196
51.2,0.8043124923659141
51.300000000000004,0.8596159493767497
51.400000000000006,0.9063304079726667
51.5,0.9439891127251193
51.6,0.972215790304539
51.7,0.9907284090790484
51.800000000000004,0.9993419970813106
51.900000000000006,0.9979704901872808
52.0,0.9866275920404853
52.1,0.9654266371297417
52.2,0.9345794583884147
52.300000000000004,0.8943942706297661
52.400000000000006,0.845272590966423
52.5,0.7877052269841179
52.6,0.722267372754513
52.7,0.6496128616861957
52.800000000000004,0.5704676336373723
52.900000000000006,0.4856224815647726
53.0,0.39592515018183416
53.1,0.3022718655737269
53.2,0.20559838040260117
53.300000000000004,0.10687062417628145
53.400000000000006,0.007075051999923832
53.5,-0.09279121175730869
53.6,-0.19173033639936585
53.7,-0.2887537548977434
53.800000000000004,-0.38289204132648375
53.900000000000006,-0.4732045970455711
54.0,-0.5587890488516163
54.1,-0.6387902651926438
54.2,-0.712408900359854
54.300000000000004,-0.7789093812857416
54.400000000000006,-0.8376272571470315
54.5,-0.8879758383376634
54.6,-0.929452058477416
54.7,-0.9616415008848646
54.800000000000004,-0.9842225392918887
54.900000000000006,-0.9969695514270246
55.0,-0.9997551733586199
55.1,-0.9925515720731387
55.2,-0.975430723573431
55.300000000000004,-0.9485636937183058
55.400000000000006,-0.9122189289890164
55.5,-0.8667595742607592
55.6,-0.812639844379108
55.7,-0.7504004857954386
55.800000000000004,-0.6806633736071227
55.900000000000006,-0.6041252979871214
56.0,-0.5215510020869119
56.1,-0.43376554097568404
56.2,-0.3416460379628515
56.300000000000004,-0.24611292067185941
56.400000000000006,-0.14812072443162932
56.5,-0.04864855487508726
56.6,0.051309694960699495
56.7,0.1507552752851691
56.800000000000004,0.2486945587320578
56.900000000000006,0.34414896835558706
57.0,0.43616475524782494
57.1,0.5238225280825324
57.2,0.6062464393693456
57.300000000000004,0.6826129366324095
57.400000000000006,0.7521589910744791
57.5,0.8141897215084345
57.6,0.8680853373804216
57.7,0.9133073315121647
57.800000000000004,0.9494038606867033
57.900000000000006,0.9760142603164518
58.0,0.9928726480845371
58.1,0.9998105805530253
58.2,0.9967587361940652
58.300000000000004,0.9837476080276858
58.400000000000006,0.9609071989456185
58.5,0.9284657227653786
58.6,0.8867473239932281
58.7,0.8361688390794311
58.800000000000004,0.777235631526222
58.900000000000006,0.7105365424627442
59.0,0.6367380071391379
59.1,0.5565773961257936
59.2,0.4708556477503867
59.300000000000004,0.3804292653868415
59.400000000000006,0.28620175955674676
59.5,0.18911462035089152
59.6,0.09013791037146546
59.7,-0.00973942781276056
59.800000000000004,-0.10951945285370827
59.900000000000006,-0.2082051957240596
60.0,-0.3048106211022167
60.1,-0.3983704795113227
60.2,-0.4879499517729242
60.300000000000004,-0.5726539894112199
60.400000000000006,-0.6516362576815602
60.5,-0.7241075918674496
60.6,-0.7893438823535511
60.7,-0.8466933096895727
60.800000000000004,-0.8955828573547732
60.900000000000006,-0.9355240371496177
61.0,-0.9661177700083929
61.1,-0.987058373465322
61.2,-0.9981366159327038
61.300000000000004,-0.9992418072737843
61.400000000000006,-0.9903629047820113
61.5,-0.9715886235161092
61.6,-0.9431065498885319
61.7,-0.9052012673640456
61.800000000000004,-0.8582515129958141
61.900000000000006,-0.8027263932099596
62.0,-0.7391806966492228
62.1,-0.668249350908215
62.2,-0.5906410785467989
62.300000000000004,-0.5071313157685259
62.400000000000006,-0.418554464518419
62.5,-0.32579555541456173
62.6,-0.22978140481468803
62.7,-0.13147135437353982
62.800000000000004,-0.03184768561814293
62.900000000000006,0.06809419468450523
63.0,0.16735570030280691
63.1,0.26494504308412953
63.2,0.3598871425741427
63.300000000000004,0.4512333686984278
63.400000000000006,0.5380710201605988
63.5,0.6195324438519512
63.6,0.6948037041545392
63.7,0.7631327155167837
63.800000000000004,0.8238367570437217
63.900000000000006,0.8763092940185041
64.0,0.9200260381967906
64.10000000000001,0.9545501863215947
64.2,0.9795367845170094
64.3,0.9947361749533432
64.4,0.9999964903456066
64.5,0.9952651713612277
64.60000000000001,0.9805894917755311
64.7,0.9561160861278065
64.8,0.9220894845974522
64.9,0.8788496697392535
65.0,0.8268286794901034
65.10000000000001,0.7665462903887037
65.2,0.6986048241402639
65.3,0.6236831294170677
65.4,0.5425297990269575
65.5,0.45595569022148996
65.60000000000001,0.3648258228782292
65.7,0.2700507365081657
65.8,0.17257739244581813
65.9,0.07337971212463937
66.0,-0.026551154023966794
66.10000000000001,-0.12621672981822424
66.2,-0.22462118976982778
66.3,-0.32078130904314506
66.4,-0.4137362875127194
66.5,-0.5025573497604873
66.60000000000001,-0.5863570250928336
66.7,-0.6642980148543038
66.8,-0.7356015584390794
66.9,-0.7995552144094876
67.0,-0.8555199789753223
67.10000000000001,-0.9029366707085488
67.2,-0.9413315176992298
67.3,-0.9703208913278909
67.4,-0.9896151393558494
67.5,-0.999021480034635
67.60000000000001,-0.9984459283175106
67.7,-0.9878942349269819
67.8,-0.9674718288954816
67.9,-0.9373827641533214
68.0,-0.8979276806892913
68.10000000000001,-0.8495008006552359
68.2,-0.7925859894286711
68.3,-0.7277519209898311
68.4,-0.6556463959192523
68.5,-0.5769898687885426
68.60000000000001,-0.49256824961637896
68.7,-0.40322505131547626
68.8,-0.3098529615903106
68.9,-0.21338492349669264
69.0,-0.11478481378318722
69.10000000000001,-0.01503781215316093
69.2,0.0848594423250458
69.3,0.18390880930634296
69.4,0.28112062025723483
69.5,0.375523566896625
69.60000000000001,0.46617440618718464
69.7,0.5521673849078803
69.8,0.6326432896408476
69.9,0.7067980317478022
70.0,0.7738906815578891
70.10000000000001,0.8332508714921063
70.2,0.8842854941544844
70.3,0.9264846284651933
70.4,0.9594266346233836
70.5,0.9827823669926928
70.60000000000001,0.9963184628156722
70.7,0.9998996738972931
70.8,0.9934902179602213
70.9,0.9771541361694929
71.0,0.9510546532543747
71.10000000000001,0.915452546620805
71.2,0.8707035407497848
71.3,0.8172547529159183
71.4,0.7556402257394118
71.5,0.6864755912087755
71.60000000000001,0.6104519194894316
71.7,0.5283288139791364
71.8,0.440926821601849
71.9,0.34911923417413226
72.0,0.25382336276203626
72.10000000000001,0.15599137221205686
72.2,0.056600767434840576
72.3,-0.04335537350085837
72.4,-0.14287832187593194
72.5,-0.2409736772881011
72.60000000000001,-0.33666130337212846
72.7,-0.4289851209982793
72.8,-0.5170226610990435
72.9,-0.5998942816750875
73.0,-0.6767719568873076
73.10000000000001,-0.7468875504173859
73.2,-0.8095404904318835
73.3,-0.8641047694644948
73.4,-0.9100351992756844
73.5,-0.9468728581933475
73.60000000000001,-0.9742496765065003
73.7,-0.9918921140961229
73.8,-0.9996238935576389
73.9,-0.9973677615064545
74.0,-0.9851462604682474
74.10000000000001,-0.9630815036414969
74.2,-0.9313939547827833
74.3,-0.8904002254057892
74.4,-0.8405099113037167
74.5,-0.7822215000035424
74.60000000000001,-0.716117390043374
74.7,-0.6428580718388389
74.8,-0.5631755282811168
74.9,-0.4778659210058768
75.0,-0.38778163540943045
75.10000000000001,-0.29382276389552614
75.2,-0.19692811244968383
75.3,-0.09806582040002382
75.4,0.001776312910836964
75.5,0.1016006978902495
75.60000000000001,0.20040992228108223
75.7,0.2972167169751811
75.8,0.39105382048004866
75.9,0.48098364347589934
76.0,0.5661076368981803
76.10000000000001,0.6455752699428914
76.2,0.7185925282891343
76.3,0.7844298476278219
76.4,0.8424294032270538
76.5,0.8920116826993705
76.60000000000001,0.9326812762980209
76.7,0.9640318268873361
76.80000000000001,0.9857500901289509
76.9,0.9976190643156521
77.0,0.9995201585807313
77.10000000000001,0.991434377818708
77.2,0.9734425124781552
77.30000000000001,0.9457243313302304
77.4,0.9085567852785591
77.5,0.862311240157329
77.60000000000001,0.8074497661666382
77.7,0.7445205210198249
77.80000000000001,0.6741522729327357
77.9,0.5970481181796262
78.0,0.5139784559875352
78.10000000000001,0.4257732909618934
78.2,0.33331393995491093
78.30000000000001,0.23752422623882552
78.4,0.13936124896924576
78.5,0.039805820166669656
78.60000000000001,-0.0601473352329712
78.7,-0.15949951834101572
78.80000000000001,-0.2572580349853417
78.9,-0.35244611438228074
79.0,-0.4441126687075084
79.10000000000001,-0.5313417960511533
79.2,-0.6132619318068891
79.30000000000001,-0.6890545570574642
79.4,-0.7579623769450643
79.5,-0.8192968873112808
79.60000000000001,-0.8724452540030349
79.7,-0.9168764361088418
79.80000000000001,-0.952146491944109
79.9,-0.9779030147696511
80.0,-0.9938886539233752
80.10000000000001,-0.9999436861830073
80.2,-0.996007611667735
80.30000000000001,-0.9821197583330206
80.4,-0.9584188890186744
80.5,-0.9251418149764185
80.60000000000001,-0.882621029730138
80.7,-0.8312813869105229
80.80000000000001,-0.7716358552579828
80.9,-0.7042803932086152
81.0,-0.6298879942744539
81.10000000000001,-0.5492019627147794
81.2,-0.4630284866857027
81.30000000000001,-0.3722285830745181
81.4,-0.2777094945036767
81.5,-0.1804156244623088
81.60000000000001,-0.08131910113877604
81.7,0.01858993576280033
81.80000000000001,0.11831322817126469
81.9,0.21685437391298126
82.0,0.31322878243308516
82.10000000000001,0.40647351249880054
82.2,0.49565689358989423
82.30000000000001,0.5798878348426355
82.4,0.6583247285350505
82.5,0.7301838591531669
82.60000000000001,0.7947472340173277
82.7,0.8513697572276862
82.80000000000001,0.8994856752492582
82.9,0.9386142297341663
83.0,0.9683644611001854
83.10000000000001,0.9884391148696274
83.2,0.9986376117378207
83.30000000000001,0.998858051695236
83.4,0.9890982321786865
83.5,0.9694556700786149
83.60000000000001,0.9401266273825524
83.7,0.9014041501902339
83.80000000000001,0.853675140693805
83.9,0.7974164913790545
84.0,0.7331903200732922
84.10000000000001,0.6616383534498449
84.2,0.5834755151072989
84.30000000000001,0.49948278228915155
84.4,0.4104993826174394
84.5,0.31741440880766936
84.60000000000001,0.22115793514833323
84.7,0.12269172450610251
84.80000000000001,0.02299961870908476
84.9,-0.0769222916753969
85.0,-0.1760756199485871
85.10000000000001,-0.2734696588301265
85.2,-0.36813127927767236
85.30000000000001,-0.4591146536707108
85.4,-0.545510706207386
85.5,-0.6264561960895026
85.60000000000001,-0.7011423427391905
85.7,-0.7688229068670624
85.80000000000001,-0.828821646648592
85.9,-0.8805390745088115
86.0,-0.9234584470040598
86.10000000000001,-0.9571509279516266
86.2,-0.9812798732191279
86.30000000000001,-0.9956041943614264
86.4,-0.9999807674966553
86.5,-0.9943658633527529
86.60000000000001,-0.9788155841958815
86.7,-0.9534853032751422
86.80000000000001,-0.9186281123844103
86.9,-0.8745922930528203
87.0,-0.8218178366308225
87.10000000000001,-0.7608320480420605
87.2,-0.6922442771269088
87.30000000000001,-0.6167398302202296
87.4,-0.535073122797084
87.5,-0.44806014160260915
87.60000000000001,-0.3565702915822196
87.7,-0.2615177090748213
87.80000000000001,-0.16385212806459495
87.9,-0.06454939075307359
88.0,0.03539830273366068
88.10000000000001,0.13499230808061752
88.2,0.23323751490774314
88.30000000000001,0.3291522895839963
88.4,0.4217782833859938
88.5,0.5101900080017631
88.60000000000001,0.5935040827039852
88.7,0.6708880607981837
88.80000000000001,0.7415687471550055
88.9,0.8048399237202818
89.0,0.8600694058124533
89.10000000000001,0.9067053587029005
89.2,0.9442818113661253
89.30000000000001,0.9724233123082513
89.4,0.9908486809542003
89.5,0.9993738171110836
89.60000000000001,0.9979135404364562
89.7,0.986482441532148
89.80000000000001,0.9651947361597889
89.9,0.9342631240346855
90.0,0.8939966636005579
90.10000000000001,0.8447976840197342
90.2,0.7871577652331794
90.30000000000001,0.7216528262561684
90.4,0.6489373707859244
90.5,0.5697379476169631
90.60000000000001,0.4848458912057276
90.7,0.3951094149183201
90.80000000000001,0.3014251359628438
90.9,0.20472911668674296
91.0,0.10598751175115685
91.10000000000001,0.0061869146329524855
91.2,-0.09367550009112813
91.30000000000001,-0.19260194018331567
91.4,-0.28960396535491445
91.5,-0.38371236343503057
91.60000000000001,-0.4739868344181606
91.7,-0.5595253856309882
91.80000000000001,-0.6394733441451048
91.9,-0.7130318963862962
92.0,-0.7794660696158047
92.10000000000001,-0.838112075534947
92.2,-0.8883839426383546
92.30000000000001,-0.9297793710476144
92.4,-0.9618847513255586
92.5,-0.9843792971250844
92.60000000000001,-0.9970382503802722
92.7,-0.9997351270146861
92.80000000000001,-0.992442980728465
92.9,-0.9752346722368396
93.0,-0.9482821412699473
93.10000000000001,-0.9118546886078812
93.2,-0.8663162853163363
93.30000000000001,-0.8121219360679938
93.4,-0.7498131328862885
93.5,-0.6800124447360528
93.60000000000001,-0.6034172970202327
93.7,-0.5207930031358368
93.80000000000001,-0.43296511771537394
93.9,-0.34081118795795157
94.0,-0.24525198546765434
94.10000000000001,-0.14724230620807843
94.2,-0.04776143049672075
